[33mcommit d3badf00bb206cf39b00853b3009489c3f1acdfb[m[33m ([m[1;36mHEAD[m[33m -> [m[1;32mmain[m[33m, [m[1;32mdevelop[m[33m)[m
Author: Bohdan Pryidun <zemyr1990@gmail.com>
Date:   Mon Jul 15 16:05:43 2024 +0200

    Task 3.2(New)

[33mcommit 23569b1a963392c26351513786df0bc33fae1988[m
Author: Bohdan Pryidun <zemyr1990@gmail.com>
Date:   Mon Jul 15 16:03:55 2024 +0200

    Task 3.1(New)

[33mcommit 2f6126529862047d2f33cf31f0760e2e99025cf9[m
Author: Bohdan Pryidun <zemyr1990@gmail.com>
Date:   Mon Jul 15 16:01:08 2024 +0200

    Task 2(new)

[33mcommit d7f7487299005c1d6a37e3caf6cc108597899082[m
Author: Bohdan Pryidun <zemyr1990@gmail.com>
Date:   Mon Jul 15 15:59:11 2024 +0200

    Task 1(new)

[33mcommit 1af8decf202bf47bcdaf60ffdfa6e2ec4c314748[m[33m ([m[1;31morigin/main[m[33m, [m[1;31morigin/HEAD[m[33m)[m
Author: Zemyrik <167455112+Zemyrik@users.noreply.github.com>
Date:   Mon Jul 15 15:53:33 2024 +0200

    Initial commit
